,Simulação,Nó,Hora Inicio
8245,2,Nó de Carcavelos,3368
8246,2,Nó de Carcavelos,3370
8247,2,Nó de Carcavelos,3400
8248,2,Nó de Carcavelos,3400
8249,2,Nó de Carcavelos,3400
8250,2,Nó de Carcavelos,0
8251,2,Nó de Carcavelos,0
8252,2,Nó de Carcavelos,2818
8253,2,Nó de Carcavelos,2831
8254,2,Nó de Carcavelos,2831
8255,2,Nó de Carcavelos,2831
8256,2,Nó de Oeiras,2953
8257,2,Nó de Oeiras,2962
8258,2,Nó de Oeiras,2962
8259,2,Nó de Oeiras,2962
8260,2,Nó Estádio Nacional,3010
8261,2,Nó Estádio Nacional,3038
8262,2,Nó Estádio Nacional,3038
8263,2,Nó Estádio Nacional,3038
8264,2,Nó de Linda-a-Velha,3040
8265,2,Nó de Linda-a-Velha,3053
8266,2,Nó de Linda-a-Velha,3053
8267,2,Nó de Linda-a-Velha,3053
8268,2,Nó de Miraflores (A5/IC17),3055
8269,2,Nó de Miraflores (A5/IC17),3065
8270,2,Nó de Miraflores (A5/IC17),3065
8271,2,Nó de Miraflores (A5/IC17),3065
8272,2,Nó de Monsanto,3067
8273,2,Nó de Monsanto,3081
8274,2,Nó de Monsanto,3081
8275,2,Nó de Monsanto,3081
8276,2,Nó Cruz das Oliveiras,3083
8277,2,Nó Cruz das Oliveiras,3088
8278,2,Nó Cruz das Oliveiras,3088
8279,2,Nó Cruz das Oliveiras,3088
8280,2,Nó Viaduto Duarte Pacheco,3090
8281,2,Nó Viaduto Duarte Pacheco,3090
8282,2,Nó Viaduto Duarte Pacheco,3092
8283,2,Nó Viaduto Duarte Pacheco,3107
8284,2,Nó Viaduto Duarte Pacheco,3107
8285,2,Nó Viaduto Duarte Pacheco,3107
8286,2,Nó Cruz das Oliveiras,3109
8287,2,Nó Cruz das Oliveiras,3114
8288,2,Nó Cruz das Oliveiras,3114
8289,2,Nó Cruz das Oliveiras,3114
8290,2,Nó de Monsanto,3116
8291,2,Nó de Monsanto,3130
8292,2,Nó de Monsanto,3130
8293,2,Nó de Monsanto,3130
8294,2,Nó de Miraflores (A5/IC17),3132
8295,2,Nó de Miraflores (A5/IC17),3142
8296,2,Nó de Miraflores (A5/IC17),3142
8297,2,Nó de Miraflores (A5/IC17),3142
8298,2,Nó de Linda-a-Velha,3144
8299,2,Nó de Linda-a-Velha,3157
8300,2,Nó de Linda-a-Velha,3157
8301,2,Nó de Linda-a-Velha,3157
8302,2,Nó Estádio Nacional,3159
8303,2,Nó Estádio Nacional,3187
8304,2,Nó Estádio Nacional,3187
8305,2,Nó Estádio Nacional,3187
8306,2,Nó de Oeiras,3191
8307,2,Nó de Oeiras,3200
8308,2,Nó de Oeiras,3200
8309,2,Nó de Oeiras,3200
8310,2,Nó de Carcavelos,3204
8311,2,Nó de Carcavelos,3204
8312,2,Nó de Carcavelos,3206
8313,2,Nó de Carcavelos,3206
8314,2,Nó de Oeiras,3210
8315,2,Nó de Oeiras,3210
8316,2,Nó Estádio Nacional,3214
8317,2,Nó Estádio Nacional,3214
8318,2,Nó de Linda-a-Velha,3216
8319,2,Nó de Linda-a-Velha,3216
8320,2,Nó de Miraflores (A5/IC17),3218
8321,2,Nó de Miraflores (A5/IC17),3218
8322,2,Nó de Monsanto,3220
8323,2,Nó de Monsanto,3220
8324,2,Nó Cruz das Oliveiras,3222
8325,2,Nó Cruz das Oliveiras,3222
8326,2,Nó Viaduto Duarte Pacheco,3224
8327,2,Nó Viaduto Duarte Pacheco,3224
8328,2,Nó Viaduto Duarte Pacheco,3226
8329,2,Nó Viaduto Duarte Pacheco,3226
8330,2,Nó Cruz das Oliveiras,3228
8331,2,Nó Cruz das Oliveiras,3228
8332,2,Nó de Monsanto,3230
8333,2,Nó de Monsanto,3230
8334,2,Nó de Miraflores (A5/IC17),3232
8335,2,Nó de Miraflores (A5/IC17),3232
8336,2,Nó de Linda-a-Velha,3234
8337,2,Nó de Linda-a-Velha,3234
8338,2,Nó Estádio Nacional,3236
8339,2,Nó Estádio Nacional,3236
8340,2,Nó de Oeiras,3240
8341,2,Nó de Oeiras,3240
8342,2,Nó de Carcavelos,3244
8343,2,Nó de Carcavelos,3244
8344,2,Nó de Carcavelos,3326
8345,2,Nó de Carcavelos,3356
8346,2,Nó de Carcavelos,3296
8347,2,Nó de Carcavelos,3356
8348,2,Nó de Carcavelos,3356
8349,2,Nó de Carcavelos,3386
8350,2,Nó de Carcavelos,3366
8351,2,Nó de Carcavelos,3386
8352,2,Nó de Carcavelos,3386
8353,2,Nó de Carcavelos,3416
8354,2,Nó de Carcavelos,3416
8355,2,Nó de Carcavelos,3416
8356,2,Nó de Carcavelos,3418
8357,2,Nó de Carcavelos,3448
8358,2,Nó de Carcavelos,3448
8359,2,Nó de Carcavelos,3448
8360,2,Nó de Carcavelos,0
8361,2,Nó de Carcavelos,0
8362,2,Nó de Carcavelos,2850
8363,2,Nó de Carcavelos,2863
8364,2,Nó de Carcavelos,2863
8365,2,Nó de Carcavelos,2863
8366,2,Nó de Oeiras,2985
8367,2,Nó de Oeiras,2994
8368,2,Nó de Oeiras,2994
8369,2,Nó de Oeiras,2994
8370,2,Nó Estádio Nacional,3042
8371,2,Nó Estádio Nacional,3070
8372,2,Nó Estádio Nacional,3070
8373,2,Nó Estádio Nacional,3070
8374,2,Nó de Linda-a-Velha,3072
8375,2,Nó de Linda-a-Velha,3085
8376,2,Nó de Linda-a-Velha,3085
8377,2,Nó de Linda-a-Velha,3085
8378,2,Nó de Miraflores (A5/IC17),3087
8379,2,Nó de Miraflores (A5/IC17),3097
8380,2,Nó de Miraflores (A5/IC17),3097
8381,2,Nó de Miraflores (A5/IC17),3097
8382,2,Nó de Monsanto,3099
8383,2,Nó de Monsanto,3113
8384,2,Nó de Monsanto,3113
8385,2,Nó de Monsanto,3113
8386,2,Nó Cruz das Oliveiras,3115
8387,2,Nó Cruz das Oliveiras,3120
8388,2,Nó Cruz das Oliveiras,3120
8389,2,Nó Cruz das Oliveiras,3120
8390,2,Nó Viaduto Duarte Pacheco,3122
8391,2,Nó Viaduto Duarte Pacheco,3122
8392,2,Nó Viaduto Duarte Pacheco,3124
8393,2,Nó Viaduto Duarte Pacheco,3139
8394,2,Nó Viaduto Duarte Pacheco,3139
8395,2,Nó Viaduto Duarte Pacheco,3139
8396,2,Nó Cruz das Oliveiras,3141
8397,2,Nó Cruz das Oliveiras,3146
8398,2,Nó Cruz das Oliveiras,3146
8399,2,Nó Cruz das Oliveiras,3146
8400,2,Nó de Monsanto,3148
8401,2,Nó de Monsanto,3162
8402,2,Nó de Monsanto,3162
8403,2,Nó de Monsanto,3162
8404,2,Nó de Miraflores (A5/IC17),3164
8405,2,Nó de Miraflores (A5/IC17),3174
8406,2,Nó de Miraflores (A5/IC17),3174
8407,2,Nó de Miraflores (A5/IC17),3174
8408,2,Nó de Linda-a-Velha,3176
8409,2,Nó de Linda-a-Velha,3189
8410,2,Nó de Linda-a-Velha,3189
8411,2,Nó de Linda-a-Velha,3189
8412,2,Nó Estádio Nacional,3191
8413,2,Nó Estádio Nacional,3219
8414,2,Nó Estádio Nacional,3219
8415,2,Nó Estádio Nacional,3219
8416,2,Nó de Oeiras,3223
8417,2,Nó de Oeiras,3232
8418,2,Nó de Oeiras,3232
8419,2,Nó de Oeiras,3232
8420,2,Nó de Carcavelos,3236
8421,2,Nó de Carcavelos,3236
8422,2,Nó de Carcavelos,3238
8423,2,Nó de Carcavelos,3238
8424,2,Nó de Oeiras,3242
8425,2,Nó de Oeiras,3242
8426,2,Nó Estádio Nacional,3246
8427,2,Nó Estádio Nacional,3246
8428,2,Nó de Linda-a-Velha,3248
8429,2,Nó de Linda-a-Velha,3248
8430,2,Nó de Miraflores (A5/IC17),3250
8431,2,Nó de Miraflores (A5/IC17),3250
8432,2,Nó de Monsanto,3252
8433,2,Nó de Monsanto,3252
8434,2,Nó Cruz das Oliveiras,3254
8435,2,Nó Cruz das Oliveiras,3254
8436,2,Nó Viaduto Duarte Pacheco,3256
8437,2,Nó Viaduto Duarte Pacheco,3256
8438,2,Nó Viaduto Duarte Pacheco,3258
8439,2,Nó Viaduto Duarte Pacheco,3258
8440,2,Nó Cruz das Oliveiras,3260
8441,2,Nó Cruz das Oliveiras,3260
8442,2,Nó de Monsanto,3262
8443,2,Nó de Monsanto,3262
8444,2,Nó de Miraflores (A5/IC17),3264
8445,2,Nó de Miraflores (A5/IC17),3264
8446,2,Nó de Linda-a-Velha,3266
8447,2,Nó de Linda-a-Velha,3266
8448,2,Nó Estádio Nacional,3268
8449,2,Nó Estádio Nacional,3268
8450,2,Nó de Oeiras,3272
8451,2,Nó de Oeiras,3272
8452,2,Nó de Carcavelos,3276
8453,2,Nó de Carcavelos,3276
8454,2,Nó de Carcavelos,3358
8455,2,Nó de Carcavelos,3388
8456,2,Nó de Carcavelos,3328
8457,2,Nó de Carcavelos,3388
8458,2,Nó de Carcavelos,3388
8459,2,Nó de Carcavelos,3418
8460,2,Nó de Carcavelos,3398
8461,2,Nó de Carcavelos,3418
8462,2,Nó de Carcavelos,3418
8463,2,Nó de Carcavelos,3448
8464,2,Nó de Carcavelos,3448
8465,2,Nó de Carcavelos,3448
8466,2,Nó de Carcavelos,3450
8467,2,Nó de Carcavelos,3480
8468,2,Nó de Carcavelos,3480
8469,2,Nó de Carcavelos,3480
8470,2,Nó de Carcavelos,0
8471,2,Nó de Carcavelos,0
8472,2,Nó de Carcavelos,2894
8473,2,Nó de Carcavelos,2907
8474,2,Nó de Carcavelos,2907
8475,2,Nó de Carcavelos,2907
8476,2,Nó de Oeiras,3029
8477,2,Nó de Oeiras,3038
8478,2,Nó de Oeiras,3038
8479,2,Nó de Oeiras,3038
8480,2,Nó Estádio Nacional,3086
8481,2,Nó Estádio Nacional,3114
8482,2,Nó Estádio Nacional,3114
8483,2,Nó Estádio Nacional,3114
8484,2,Nó de Linda-a-Velha,3116
8485,2,Nó de Linda-a-Velha,3129
8486,2,Nó de Linda-a-Velha,3129
8487,2,Nó de Linda-a-Velha,3129
8488,2,Nó de Miraflores (A5/IC17),3131
8489,2,Nó de Miraflores (A5/IC17),3141
8490,2,Nó de Miraflores (A5/IC17),3141
8491,2,Nó de Miraflores (A5/IC17),3141
8492,2,Nó de Monsanto,3143
8493,2,Nó de Monsanto,3157
8494,2,Nó de Monsanto,3157
8495,2,Nó de Monsanto,3157
8496,2,Nó Cruz das Oliveiras,3159
8497,2,Nó Cruz das Oliveiras,3164
8498,2,Nó Cruz das Oliveiras,3164
8499,2,Nó Cruz das Oliveiras,3164
8500,2,Nó Viaduto Duarte Pacheco,3166
8501,2,Nó Viaduto Duarte Pacheco,3166
8502,2,Nó Viaduto Duarte Pacheco,3168
8503,2,Nó Viaduto Duarte Pacheco,3183
8504,2,Nó Viaduto Duarte Pacheco,3183
8505,2,Nó Viaduto Duarte Pacheco,3183
8506,2,Nó Cruz das Oliveiras,3185
8507,2,Nó Cruz das Oliveiras,3190
8508,2,Nó Cruz das Oliveiras,3190
8509,2,Nó Cruz das Oliveiras,3190
8510,2,Nó de Monsanto,3192
8511,2,Nó de Monsanto,3206
8512,2,Nó de Monsanto,3206
8513,2,Nó de Monsanto,3206
8514,2,Nó de Miraflores (A5/IC17),3208
8515,2,Nó de Miraflores (A5/IC17),3218
8516,2,Nó de Miraflores (A5/IC17),3218
8517,2,Nó de Miraflores (A5/IC17),3218
8518,2,Nó de Linda-a-Velha,3220
8519,2,Nó de Linda-a-Velha,3233
8520,2,Nó de Linda-a-Velha,3233
8521,2,Nó de Linda-a-Velha,3233
8522,2,Nó Estádio Nacional,3235
8523,2,Nó Estádio Nacional,3263
8524,2,Nó Estádio Nacional,3263
8525,2,Nó Estádio Nacional,3263
8526,2,Nó de Oeiras,3267
8527,2,Nó de Oeiras,3276
8528,2,Nó de Oeiras,3276
8529,2,Nó de Oeiras,3276
8530,2,Nó de Carcavelos,3280
8531,2,Nó de Carcavelos,3280
8532,2,Nó de Carcavelos,3282
8533,2,Nó de Carcavelos,3282
8534,2,Nó de Oeiras,3286
8535,2,Nó de Oeiras,3286
8536,2,Nó Estádio Nacional,3290
8537,2,Nó Estádio Nacional,3290
8538,2,Nó de Linda-a-Velha,3292
8539,2,Nó de Linda-a-Velha,3292
8540,2,Nó de Miraflores (A5/IC17),3294
8541,2,Nó de Miraflores (A5/IC17),3294
8542,2,Nó de Monsanto,3296
8543,2,Nó de Monsanto,3296
8544,2,Nó Cruz das Oliveiras,3298
8545,2,Nó Cruz das Oliveiras,3298
8546,2,Nó Viaduto Duarte Pacheco,3300
8547,2,Nó Viaduto Duarte Pacheco,3300
8548,2,Nó Viaduto Duarte Pacheco,3302
8549,2,Nó Viaduto Duarte Pacheco,3302
8550,2,Nó Cruz das Oliveiras,3304
8551,2,Nó Cruz das Oliveiras,3304
8552,2,Nó de Monsanto,3306
8553,2,Nó de Monsanto,3306
8554,2,Nó de Miraflores (A5/IC17),3308
8555,2,Nó de Miraflores (A5/IC17),3308
8556,2,Nó de Linda-a-Velha,3310
8557,2,Nó de Linda-a-Velha,3310
8558,2,Nó Estádio Nacional,3312
8559,2,Nó Estádio Nacional,3312
8560,2,Nó de Oeiras,3316
8561,2,Nó de Oeiras,3316
8562,2,Nó de Carcavelos,3320
8563,2,Nó de Carcavelos,3320
8564,2,Nó de Carcavelos,3402
8565,2,Nó de Carcavelos,3432
8566,2,Nó de Carcavelos,3372
8567,2,Nó de Carcavelos,3432
8568,2,Nó de Carcavelos,3432
8569,2,Nó de Carcavelos,3462
8570,2,Nó de Carcavelos,3442
8571,2,Nó de Carcavelos,3462
8572,2,Nó de Carcavelos,3462
8573,2,Nó de Carcavelos,3492
8574,2,Nó de Carcavelos,3492
8575,2,Nó de Carcavelos,3492
8576,2,Nó de Carcavelos,3494
8577,2,Nó de Carcavelos,3524
8578,2,Nó de Carcavelos,3524
8579,2,Nó de Carcavelos,3524
8580,2,Nó de Carcavelos,0
8581,2,Nó de Carcavelos,0
8582,2,Nó de Carcavelos,2936
8583,2,Nó de Carcavelos,2949
8584,2,Nó de Carcavelos,2949
8585,2,Nó de Carcavelos,2949
8586,2,Nó de Oeiras,3071
8587,2,Nó de Oeiras,3080
8588,2,Nó de Oeiras,3080
8589,2,Nó de Oeiras,3080
8590,2,Nó Estádio Nacional,3128
8591,2,Nó Estádio Nacional,3156
8592,2,Nó Estádio Nacional,3156
8593,2,Nó Estádio Nacional,3156
8594,2,Nó de Linda-a-Velha,3158
8595,2,Nó de Linda-a-Velha,3171
8596,2,Nó de Linda-a-Velha,3171
8597,2,Nó de Linda-a-Velha,3171
8598,2,Nó de Miraflores (A5/IC17),3173
8599,2,Nó de Miraflores (A5/IC17),3183
8600,2,Nó de Miraflores (A5/IC17),3183
8601,2,Nó de Miraflores (A5/IC17),3183
8602,2,Nó de Monsanto,3185
8603,2,Nó de Monsanto,3199
8604,2,Nó de Monsanto,3199
8605,2,Nó de Monsanto,3199
8606,2,Nó Cruz das Oliveiras,3201
8607,2,Nó Cruz das Oliveiras,3206
8608,2,Nó Cruz das Oliveiras,3206
8609,2,Nó Cruz das Oliveiras,3206
8610,2,Nó Viaduto Duarte Pacheco,3208
8611,2,Nó Viaduto Duarte Pacheco,3208
8612,2,Nó Viaduto Duarte Pacheco,3210
8613,2,Nó Viaduto Duarte Pacheco,3225
8614,2,Nó Viaduto Duarte Pacheco,3225
8615,2,Nó Viaduto Duarte Pacheco,3225
8616,2,Nó Cruz das Oliveiras,3227
8617,2,Nó Cruz das Oliveiras,3232
8618,2,Nó Cruz das Oliveiras,3232
8619,2,Nó Cruz das Oliveiras,3232
8620,2,Nó de Monsanto,3234
8621,2,Nó de Monsanto,3248
8622,2,Nó de Monsanto,3248
8623,2,Nó de Monsanto,3248
8624,2,Nó de Miraflores (A5/IC17),3250
8625,2,Nó de Miraflores (A5/IC17),3260
8626,2,Nó de Miraflores (A5/IC17),3260
8627,2,Nó de Miraflores (A5/IC17),3260
8628,2,Nó de Linda-a-Velha,3262
8629,2,Nó de Linda-a-Velha,3275
8630,2,Nó de Linda-a-Velha,3275
8631,2,Nó de Linda-a-Velha,3275
8632,2,Nó Estádio Nacional,3277
8633,2,Nó Estádio Nacional,3305
8634,2,Nó Estádio Nacional,3305
8635,2,Nó Estádio Nacional,3305
8636,2,Nó de Oeiras,3309
8637,2,Nó de Oeiras,3318
8638,2,Nó de Oeiras,3318
8639,2,Nó de Oeiras,3318
8640,2,Nó de Carcavelos,3322
8641,2,Nó de Carcavelos,3322
8642,2,Nó de Carcavelos,3324
8643,2,Nó de Carcavelos,3324
8644,2,Nó de Oeiras,3328
8645,2,Nó de Oeiras,3328
8646,2,Nó Estádio Nacional,3332
8647,2,Nó Estádio Nacional,3332
8648,2,Nó de Linda-a-Velha,3334
8649,2,Nó de Linda-a-Velha,3334
8650,2,Nó de Miraflores (A5/IC17),3336
8651,2,Nó de Miraflores (A5/IC17),3336
8652,2,Nó de Monsanto,3338
8653,2,Nó de Monsanto,3338
8654,2,Nó Cruz das Oliveiras,3340
8655,2,Nó Cruz das Oliveiras,3340
8656,2,Nó Viaduto Duarte Pacheco,3342
8657,2,Nó Viaduto Duarte Pacheco,3342
8658,2,Nó Viaduto Duarte Pacheco,3344
8659,2,Nó Viaduto Duarte Pacheco,3344
8660,2,Nó Cruz das Oliveiras,3346
8661,2,Nó Cruz das Oliveiras,3346
8662,2,Nó de Monsanto,3348
8663,2,Nó de Monsanto,3348
8664,2,Nó de Miraflores (A5/IC17),3350
8665,2,Nó de Miraflores (A5/IC17),3350
8666,2,Nó de Linda-a-Velha,3352
8667,2,Nó de Linda-a-Velha,3352
8668,2,Nó Estádio Nacional,3354
8669,2,Nó Estádio Nacional,3354
8670,2,Nó de Oeiras,3358
8671,2,Nó de Oeiras,3358
8672,2,Nó de Carcavelos,3362
8673,2,Nó de Carcavelos,3362
8674,2,Nó de Carcavelos,3444
8675,2,Nó de Carcavelos,3474
8676,2,Nó de Carcavelos,3414
8677,2,Nó de Carcavelos,3474
8678,2,Nó de Carcavelos,3474
8679,2,Nó de Carcavelos,3504
8680,2,Nó de Carcavelos,3484
8681,2,Nó de Carcavelos,3504
8682,2,Nó de Carcavelos,3504
8683,2,Nó de Carcavelos,3534
8684,2,Nó de Carcavelos,3534
8685,2,Nó de Carcavelos,3534
8686,2,Nó de Carcavelos,3536
8687,2,Nó de Carcavelos,3566
8688,2,Nó de Carcavelos,3566
8689,2,Nó de Carcavelos,3566
8690,2,Nó de Carcavelos,0
8691,2,Nó de Carcavelos,0
8692,2,Nó de Carcavelos,2978
8693,2,Nó de Carcavelos,2991
8694,2,Nó de Carcavelos,2991
8695,2,Nó de Carcavelos,2991
8696,2,Nó de Oeiras,3113
8697,2,Nó de Oeiras,3122
8698,2,Nó de Oeiras,3122
8699,2,Nó de Oeiras,3122
8700,2,Nó Estádio Nacional,3170
8701,2,Nó Estádio Nacional,3198
8702,2,Nó Estádio Nacional,3198
8703,2,Nó Estádio Nacional,3198
8704,2,Nó de Linda-a-Velha,3200
8705,2,Nó de Linda-a-Velha,3213
8706,2,Nó de Linda-a-Velha,3213
8707,2,Nó de Linda-a-Velha,3213
8708,2,Nó de Miraflores (A5/IC17),3215
8709,2,Nó de Miraflores (A5/IC17),3225
8710,2,Nó de Miraflores (A5/IC17),3225
8711,2,Nó de Miraflores (A5/IC17),3225
8712,2,Nó de Monsanto,3227
8713,2,Nó de Monsanto,3241
8714,2,Nó de Monsanto,3241
8715,2,Nó de Monsanto,3241
8716,2,Nó Cruz das Oliveiras,3243
8717,2,Nó Cruz das Oliveiras,3248
8718,2,Nó Cruz das Oliveiras,3248
8719,2,Nó Cruz das Oliveiras,3248
8720,2,Nó Viaduto Duarte Pacheco,3250
8721,2,Nó Viaduto Duarte Pacheco,3250
8722,2,Nó Viaduto Duarte Pacheco,3252
8723,2,Nó Viaduto Duarte Pacheco,3267
8724,2,Nó Viaduto Duarte Pacheco,3267
8725,2,Nó Viaduto Duarte Pacheco,3267
8726,2,Nó Cruz das Oliveiras,3269
8727,2,Nó Cruz das Oliveiras,3274
8728,2,Nó Cruz das Oliveiras,3274
8729,2,Nó Cruz das Oliveiras,3274
8730,2,Nó de Monsanto,3276
8731,2,Nó de Monsanto,3290
8732,2,Nó de Monsanto,3290
8733,2,Nó de Monsanto,3290
8734,2,Nó de Miraflores (A5/IC17),3292
8735,2,Nó de Miraflores (A5/IC17),3302
8736,2,Nó de Miraflores (A5/IC17),3302
8737,2,Nó de Miraflores (A5/IC17),3302
8738,2,Nó de Linda-a-Velha,3304
8739,2,Nó de Linda-a-Velha,3317
8740,2,Nó de Linda-a-Velha,3317
8741,2,Nó de Linda-a-Velha,3317
8742,2,Nó Estádio Nacional,3319
8743,2,Nó Estádio Nacional,3347
8744,2,Nó Estádio Nacional,3347
8745,2,Nó Estádio Nacional,3347
8746,2,Nó de Oeiras,3351
8747,2,Nó de Oeiras,3360
8748,2,Nó de Oeiras,3360
8749,2,Nó de Oeiras,3360
8750,2,Nó de Carcavelos,3364
8751,2,Nó de Carcavelos,3364
8752,2,Nó de Carcavelos,3366
8753,2,Nó de Carcavelos,3366
8754,2,Nó de Oeiras,3370
8755,2,Nó de Oeiras,3370
8756,2,Nó Estádio Nacional,3374
8757,2,Nó Estádio Nacional,3374
8758,2,Nó de Linda-a-Velha,3376
8759,2,Nó de Linda-a-Velha,3376
8760,2,Nó de Miraflores (A5/IC17),3378
8761,2,Nó de Miraflores (A5/IC17),3378
8762,2,Nó de Monsanto,3380
8763,2,Nó de Monsanto,3380
8764,2,Nó Cruz das Oliveiras,3382
8765,2,Nó Cruz das Oliveiras,3382
8766,2,Nó Viaduto Duarte Pacheco,3384
8767,2,Nó Viaduto Duarte Pacheco,3384
8768,2,Nó Viaduto Duarte Pacheco,3386
8769,2,Nó Viaduto Duarte Pacheco,3386
8770,2,Nó Cruz das Oliveiras,3388
8771,2,Nó Cruz das Oliveiras,3388
8772,2,Nó de Monsanto,3390
8773,2,Nó de Monsanto,3390
8774,2,Nó de Miraflores (A5/IC17),3392
8775,2,Nó de Miraflores (A5/IC17),3392
8776,2,Nó de Linda-a-Velha,3394
8777,2,Nó de Linda-a-Velha,3394
8778,2,Nó Estádio Nacional,3396
8779,2,Nó Estádio Nacional,3396
8780,2,Nó de Oeiras,3400
8781,2,Nó de Oeiras,3400
8782,2,Nó de Carcavelos,3404
8783,2,Nó de Carcavelos,3404
8784,2,Nó de Carcavelos,3486
8785,2,Nó de Carcavelos,3516
8786,2,Nó de Carcavelos,3456
8787,2,Nó de Carcavelos,3516
8788,2,Nó de Carcavelos,3516
8789,2,Nó de Carcavelos,3546
8790,2,Nó de Carcavelos,3526
8791,2,Nó de Carcavelos,3546
8792,2,Nó de Carcavelos,3546
8793,2,Nó de Carcavelos,3576
8794,2,Nó de Carcavelos,3576
8795,2,Nó de Carcavelos,3576
8796,2,Nó de Carcavelos,3578
8797,2,Nó de Carcavelos,3608
8798,2,Nó de Carcavelos,3608
8799,2,Nó de Carcavelos,3608
8800,2,Nó de Carcavelos,0
8801,2,Nó de Carcavelos,0
8802,2,Nó de Carcavelos,3012
8803,2,Nó de Carcavelos,3025
8804,2,Nó de Carcavelos,3025
8805,2,Nó de Carcavelos,3025
8806,2,Nó de Oeiras,3147
8807,2,Nó de Oeiras,3156
8808,2,Nó de Oeiras,3156
8809,2,Nó de Oeiras,3156
8810,2,Nó Estádio Nacional,3204
8811,2,Nó Estádio Nacional,3232
8812,2,Nó Estádio Nacional,3232
8813,2,Nó Estádio Nacional,3232
8814,2,Nó de Linda-a-Velha,3234
8815,2,Nó de Linda-a-Velha,3247
8816,2,Nó de Linda-a-Velha,3247
8817,2,Nó de Linda-a-Velha,3247
8818,2,Nó de Miraflores (A5/IC17),3249
8819,2,Nó de Miraflores (A5/IC17),3259
8820,2,Nó de Miraflores (A5/IC17),3259
8821,2,Nó de Miraflores (A5/IC17),3259
8822,2,Nó de Monsanto,3261
8823,2,Nó de Monsanto,3275
8824,2,Nó de Monsanto,3275
8825,2,Nó de Monsanto,3275
8826,2,Nó Cruz das Oliveiras,3277
8827,2,Nó Cruz das Oliveiras,3282
8828,2,Nó Cruz das Oliveiras,3282
8829,2,Nó Cruz das Oliveiras,3282
8830,2,Nó Viaduto Duarte Pacheco,3284
8831,2,Nó Viaduto Duarte Pacheco,3284
8832,2,Nó Viaduto Duarte Pacheco,3286
8833,2,Nó Viaduto Duarte Pacheco,3301
8834,2,Nó Viaduto Duarte Pacheco,3301
8835,2,Nó Viaduto Duarte Pacheco,3301
8836,2,Nó Cruz das Oliveiras,3303
8837,2,Nó Cruz das Oliveiras,3308
8838,2,Nó Cruz das Oliveiras,3308
8839,2,Nó Cruz das Oliveiras,3308
8840,2,Nó de Monsanto,3310
8841,2,Nó de Monsanto,3324
8842,2,Nó de Monsanto,3324
8843,2,Nó de Monsanto,3324
8844,2,Nó de Miraflores (A5/IC17),3326
8845,2,Nó de Miraflores (A5/IC17),3336
8846,2,Nó de Miraflores (A5/IC17),3336
8847,2,Nó de Miraflores (A5/IC17),3336
8848,2,Nó de Linda-a-Velha,3338
8849,2,Nó de Linda-a-Velha,3351
8850,2,Nó de Linda-a-Velha,3351
8851,2,Nó de Linda-a-Velha,3351
8852,2,Nó Estádio Nacional,3353
8853,2,Nó Estádio Nacional,3381
8854,2,Nó Estádio Nacional,3381
8855,2,Nó Estádio Nacional,3381
8856,2,Nó de Oeiras,3385
8857,2,Nó de Oeiras,3394
8858,2,Nó de Oeiras,3394
8859,2,Nó de Oeiras,3394
8860,2,Nó de Carcavelos,3398
8861,2,Nó de Carcavelos,3398
8862,2,Nó de Carcavelos,3400
8863,2,Nó de Carcavelos,3400
8864,2,Nó de Oeiras,3404
8865,2,Nó de Oeiras,3404
8866,2,Nó Estádio Nacional,3408
8867,2,Nó Estádio Nacional,3408
8868,2,Nó de Linda-a-Velha,3410
8869,2,Nó de Linda-a-Velha,3410
8870,2,Nó de Miraflores (A5/IC17),3412
8871,2,Nó de Miraflores (A5/IC17),3412
8872,2,Nó de Monsanto,3414
8873,2,Nó de Monsanto,3414
8874,2,Nó Cruz das Oliveiras,3416
8875,2,Nó Cruz das Oliveiras,3416
8876,2,Nó Viaduto Duarte Pacheco,3418
8877,2,Nó Viaduto Duarte Pacheco,3418
8878,2,Nó Viaduto Duarte Pacheco,3420
8879,2,Nó Viaduto Duarte Pacheco,3420
8880,2,Nó Cruz das Oliveiras,3422
8881,2,Nó Cruz das Oliveiras,3422
8882,2,Nó de Monsanto,3424
8883,2,Nó de Monsanto,3424
8884,2,Nó de Miraflores (A5/IC17),3426
8885,2,Nó de Miraflores (A5/IC17),3426
8886,2,Nó de Linda-a-Velha,3428
8887,2,Nó de Linda-a-Velha,3428
8888,2,Nó Estádio Nacional,3430
8889,2,Nó Estádio Nacional,3430
8890,2,Nó de Oeiras,3434
8891,2,Nó de Oeiras,3434
8892,2,Nó de Carcavelos,3438
8893,2,Nó de Carcavelos,3438
8894,2,Nó de Carcavelos,3520
8895,2,Nó de Carcavelos,3550
8896,2,Nó de Carcavelos,3490
8897,2,Nó de Carcavelos,3550
8898,2,Nó de Carcavelos,3550
8899,2,Nó de Carcavelos,3580
8900,2,Nó de Carcavelos,3560
8901,2,Nó de Carcavelos,3580
8902,2,Nó de Carcavelos,3580
8903,2,Nó de Carcavelos,3610
8904,2,Nó de Carcavelos,3610
8905,2,Nó de Carcavelos,3610
8906,2,Nó de Carcavelos,3612
8907,2,Nó de Carcavelos,3642
8908,2,Nó de Carcavelos,3642
8909,2,Nó de Carcavelos,3642
8910,2,Nó de Carcavelos,0
8911,2,Nó de Carcavelos,0
8912,2,Nó de Carcavelos,3058
8913,2,Nó de Carcavelos,3071
